max_samples,n_estimators,max_depth,criterion,verbose,LL_RF_up
6205483,1,12,gini,9,0.09662325376582925
6205483,1,12,entropy,9,0.096644183081954
6205483,1,12,log_loss,9,0.09518017985401277
6205483,1,50,gini,9,0.9756300843448691
6205483,1,50,entropy,9,0.948917376232076
6205483,1,50,log_loss,9,0.9446672231503618
6205483,1,,gini,9,0.964632554255005
6205483,1,,entropy,9,0.9460614176161709
6205483,1,,log_loss,9,0.9541111387165552
6205483,30,12,gini,9,0.08700202350881021
6205483,30,12,entropy,9,0.08743951970502484
6205483,30,12,log_loss,9,0.08772971905895939
6205483,30,50,gini,9,0.0410038565794492
6205483,30,50,entropy,9,0.04089870731768798
6205483,30,50,log_loss,9,0.040973551654174906
6205483,30,,gini,9,0.04130027572365822
6205483,30,,entropy,9,0.04094126188260049
6205483,30,,log_loss,9,0.04108567243621913
6205483,60,12,gini,9,0.08685357703439979
6205483,60,12,entropy,9,0.08744820096863017
6205483,60,12,log_loss,9,0.08763722727955324
6205483,60,50,gini,9,0.03933303738442125
6205483,60,50,entropy,9,0.03923601076180472
6205483,60,50,log_loss,9,0.039216108778428155
6205483,60,,gini,9,0.039431386519439095
6205483,60,,entropy,9,0.03924783703746101
6205483,60,,log_loss,9,0.03919006520785667
6205483,100,12,gini,9,0.08694724161755622
6205483,100,12,entropy,9,0.087420826401903
6205483,100,12,log_loss,9,0.08746567761851294
6205483,100,50,gini,9,0.039043023893770214
6205483,100,50,entropy,9,0.03884959177313465
6205483,100,50,log_loss,9,0.0388320771457003
6205483,100,,gini,9,0.03901480309854547
6205483,100,,entropy,9,0.03879989320860435
6205483,100,,log_loss,9,0.03884773001452039
